user_id,content_id,time_spent,rating,timestamp
1664,28,55,4,2025-10-06 20:13:16
3616,125,98,4,2023-11-15 10:16:31
3021,1750,146,5,2025-08-23 22:34:17
1618,1831,7,1,2025-11-19 11:11:11
1762,1357,41,5,2023-12-12 08:03:20
1891,1016,102,5,2025-10-25 10:07:38
864,1494,115,4,2025-08-27 00:50:44
4527,942,71,5,2023-06-17 08:40:06
3870,1449,134,4,2024-12-07 05:58:35
4112,138,53,3,2025-01-31 01:06:59
1913,1438,201,5,2025-01-30 20:34:09
4968,1169,32,3,2025-06-17 14:26:41
2906,1104,7,1,2023-06-15 19:03:15
2558,727,130,4,2023-03-26 19:37:06
274,76,138,5,2024-12-05 17:27:19
4396,472,25,2,2025-11-08 00:34:19
279,1096,90,4,2025-08-07 17:40:45
3166,1578,151,4,2024-03-17 17:32:07
1641,344,77,4,2025-05-20 21:39:19
2179,437,97,4,2023-07-18 02:26:49
1809,1945,52,5,2025-06-25 08:06:44
2433,1927,83,5,2024-01-23 16:32:54
980,1244,41,5,2024-09-29 01:47:59
4721,1801,41,5,2023-07-29 04:26:08
1066,1198,65,5,2023-05-31 18:02:36
4072,81,17,1,2024-05-16 16:44:10
990,1684,71,5,2024-04-19 07:32:28
2663,839,78,5,2024-06-27 03:30:07
3477,653,141,5,2023-07-07 03:59:20
726,812,185,4,2025-08-31 05:07:58
3359,1139,54,5,2024-10-15 12:45:27
1091,1610,21,4,2023-09-25 17:28:52
1253,1841,80,5,2025-07-15 13:55:16
2880,345,12,2,2025-11-18 15:47:01
4175,1568,88,5,2025-08-12 01:27:12
1248,543,110,5,2025-08-13 16:41:30
1151,687,26,3,2023-02-21 16:36:52
4801,343,63,4,2024-08-09 03:14:30
2305,1591,59,5,2025-04-11 17:07:53
2090,662,186,5,2024-09-17 03:08:26
1715,1755,150,4,2023-01-04 05:33:18
595,1066,158,4,2024-06-15 16:20:40
1291,1277,52,5,2023-08-04 03:51:12
1664,1136,90,3,2025-05-02 05:57:21
3939,634,9,2,2023-01-10 06:42:41
2712,1770,56,4,2024-08-10 08:30:11
4980,779,37,4,2024-04-09 02:27:26
4873,643,51,5,2023-01-30 23:49:10
3108,510,103,4,2024-05-25 10:53:33
4664,1656,86,5,2025-02-25 15:21:51
2814,1241,30,3,2025-08-08 12:26:47
1294,1770,76,5,2025-07-30 15:08:43
4779,978,130,5,2025-04-21 23:52:39
579,1366,80,4,2023-05-11 13:33:06
677,1481,197,5,2023-01-27 10:36:45
1451,896,23,4,2025-12-14 06:38:10
3295,926,119,5,2025-03-22 01:36:30
4347,742,70,4,2024-05-08 01:56:20
4469,1956,31,3,2024-11-17 21:01:37
2771,1206,85,4,2024-09-04 09:02:52
2024,1956,55,5,2024-12-15 23:08:35
1028,1205,53,5,2024-07-14 00:09:20
3386,1507,50,4,2024-01-11 12:54:37
1282,18,51,4,2023-01-08 08:33:01
2825,1199,20,2,2023-12-05 16:17:36
4317,121,102,5,2023-12-20 01:18:12
3320,1955,27,2,2023-04-22 19:32:14
4330,316,65,5,2024-07-04 13:31:02
2143,602,64,4,2025-04-17 19:19:37
1019,1235,14,3,2024-03-24 06:38:11
2118,641,34,4,2023-06-29 19:57:20
772,1443,169,4,2025-03-17 17:51:06
3472,787,184,5,2023-01-14 18:06:16
512,959,28,5,2025-11-04 16:07:09
3949,1096,95,4,2024-01-20 06:24:12
93,1530,26,5,2023-07-11 02:24:07
3417,37,54,4,2025-04-16 18:10:20
207,1849,92,4,2025-09-30 01:02:33
2266,1915,55,3,2025-03-21 21:51:59
937,1321,67,4,2023-11-15 05:56:30
2433,460,13,1,2024-01-05 20:00:35
4484,580,45,4,2025-04-20 22:05:54
3626,1092,147,5,2025-09-09 11:03:20
4851,1614,127,5,2024-05-14 04:58:22
4672,1771,176,5,2024-11-03 09:55:30
1917,1689,84,4,2024-06-16 18:09:30
4747,1398,147,5,2024-11-01 14:42:14
1754,1053,118,3,2025-06-09 18:53:28
1998,711,89,5,2025-11-09 14:28:45
4890,6,71,4,2024-09-29 05:42:39
2285,687,65,4,2025-07-23 01:34:09
4888,487,28,3,2023-12-31 08:53:41
4299,1610,19,4,2024-04-22 09:10:14
3295,950,106,3,2025-07-25 16:47:15
17,826,180,5,2023-07-16 22:18:14
4175,1410,57,5,2023-01-01 03:16:14
3509,222,59,2,2023-03-10 15:12:04
2494,875,49,4,2025-06-06 01:29:25
690,1921,130,4,2024-04-07 19:47:13
1925,1815,7,1,2024-11-30 08:23:57
3475,1711,15,2,2023-12-23 14:55:25
4269,482,175,4,2023-07-17 04:24:15
3961,109,103,5,2023-07-13 17:37:43
244,340,31,3,2023-03-23 06:26:20
3983,1068,25,2,2025-05-09 01:36:09
1954,31,145,5,2023-10-08 11:02:00
2224,1331,137,5,2024-10-28 22:19:20
43,1771,157,5,2025-11-25 15:52:14
1654,1875,45,4,2023-06-12 19:47:27
4710,1556,100,4,2024-08-04 21:00:15
3208,440,32,3,2024-03-16 23:26:25
2679,1813,79,5,2025-03-08 06:32:37
4250,583,35,4,2025-10-16 16:41:05
2787,486,29,2,2023-06-24 01:59:23
586,1974,25,4,2024-02-10 07:03:09
88,1234,7,1,2023-11-29 13:13:37
97,1157,30,3,2023-02-09 13:36:10
3743,369,85,3,2024-06-22 15:50:34
3130,1163,23,4,2025-02-14 11:33:00
3698,2,63,4,2025-08-22 11:16:42
3984,1690,31,4,2023-01-20 15:10:50
883,121,99,4,2025-03-09 10:31:12
1472,1936,25,5,2025-10-16 07:06:09
2155,748,51,5,2024-11-17 14:36:35
606,356,81,3,2023-04-12 08:39:50
3929,1581,110,5,2024-08-26 08:39:51
2326,1831,64,4,2025-10-10 07:08:19
2122,1948,45,4,2024-09-28 15:23:40
3602,539,60,4,2025-11-06 12:51:11
859,1979,150,4,2024-06-22 14:50:41
4817,69,64,3,2025-09-18 06:42:55
2990,1229,33,3,2024-06-28 12:35:16
3615,1177,44,4,2024-06-17 00:33:15
4176,389,83,5,2023-11-11 15:20:34
1998,756,86,5,2023-07-18 12:31:13
716,1347,128,4,2025-05-20 14:38:09
3306,1181,90,3,2025-07-09 01:01:04
1322,1890,74,4,2023-11-18 08:31:06
2237,944,43,2,2023-05-18 16:44:54
1624,1860,55,5,2023-10-24 17:15:16
4730,1082,65,4,2025-12-28 22:13:39
4249,357,157,4,2023-06-03 02:16:38
1495,1491,101,4,2024-02-09 08:48:57
863,565,51,3,2024-08-13 15:39:59
2285,683,42,5,2024-03-31 21:18:31
4838,710,104,4,2025-02-27 08:53:23
712,84,30,4,2025-10-23 10:35:44
3851,1072,142,5,2025-01-24 10:17:44
3837,1963,168,4,2023-12-18 02:45:53
3889,422,66,2,2024-03-11 12:38:16
216,1266,18,3,2023-06-17 07:34:33
755,1492,98,4,2023-02-14 13:29:19
2700,1102,111,4,2023-12-10 21:56:47
1076,1479,96,4,2024-10-14 00:30:08
2407,1430,5,1,2025-09-29 01:18:05
2380,1574,15,2,2023-02-01 16:49:19
2715,605,33,3,2024-01-15 05:06:39
1355,1314,73,3,2025-05-13 03:33:27
4011,765,15,1,2025-01-22 12:37:44
3479,107,67,4,2025-02-15 14:52:28
4331,816,167,4,2024-11-30 17:05:49
1600,306,47,4,2024-11-02 10:14:55
2860,220,149,3,2023-11-22 15:44:56
4174,216,38,3,2024-06-05 19:51:50
4919,343,46,4,2024-06-28 06:23:55
1526,470,145,5,2025-03-01 10:06:26
2238,1828,136,5,2024-06-19 07:42:13
4061,1409,15,3,2024-11-29 04:07:50
2516,1246,51,4,2025-06-13 07:37:05
3092,358,56,4,2025-05-02 22:24:19
1692,80,55,3,2023-07-03 16:03:00
3514,746,59,5,2023-01-18 17:06:21
1418,1925,20,3,2025-07-22 04:36:32
1558,362,21,2,2024-10-10 20:56:26
4412,1871,6,1,2025-04-01 07:36:59
670,510,103,4,2025-12-10 17:20:19
3751,1471,127,4,2023-02-16 09:17:39
2201,1657,140,5,2025-03-24 08:40:48
2332,1523,65,5,2023-11-21 16:01:54
3279,644,137,5,2023-11-15 09:02:39
1792,713,56,4,2025-03-18 13:06:08
4604,438,54,3,2025-02-05 14:44:28
672,436,27,1,2025-06-18 02:27:47
1227,1322,100,4,2024-06-13 08:11:58
680,121,62,3,2024-06-27 23:05:59
2366,1823,34,3,2024-07-06 12:51:46
3689,1115,32,4,2025-01-05 00:39:45
1016,1109,92,3,2024-03-07 13:34:48
2387,1419,106,5,2025-07-15 22:10:37
1345,1665,52,4,2024-04-05 05:34:34
1965,614,112,5,2025-12-15 20:42:22
803,670,45,3,2025-11-19 03:12:03
2107,1348,42,3,2024-02-12 14:52:36
1034,356,98,4,2025-12-26 20:44:58
2031,1587,26,1,2024-12-19 20:51:38
748,1128,100,4,2024-06-23 01:16:56
4089,629,150,4,2024-07-31 23:56:45
3985,1759,57,3,2023-10-02 16:59:32
3562,1327,153,3,2025-04-21 10:18:52
3136,1816,113,4,2024-02-04 20:04:24
710,792,6,2,2023-04-30 19:28:09
1932,1051,51,4,2025-05-12 06:08:02
1408,334,14,3,2025-08-21 17:18:22
3549,949,41,4,2024-05-30 00:02:28
2019,1995,50,2,2024-12-08 22:47:45
3180,280,76,4,2025-04-10 15:38:32
763,1597,55,5,2025-11-22 05:38:27
3412,254,95,4,2024-01-24 15:28:13
4554,646,26,4,2025-05-16 00:00:06
484,1774,51,4,2024-04-03 00:12:09
1411,1168,109,5,2024-07-02 06:54:36
2330,1577,79,4,2024-07-15 03:13:06
3025,1612,46,4,2025-02-24 00:39:08
2988,802,54,5,2025-09-20 12:37:54
182,391,35,3,2024-04-25 08:08:36
403,1255,55,3,2024-12-04 12:02:51
4431,840,138,5,2025-11-30 21:25:12
2906,392,28,4,2023-12-21 18:00:26
1016,689,19,1,2023-07-23 08:10:53
808,1186,22,3,2024-12-22 22:35:48
3244,548,9,1,2025-08-22 15:02:01
4311,724,93,4,2025-12-20 13:42:58
3379,106,67,5,2023-08-28 10:15:03
4876,1026,21,2,2025-02-13 10:35:41
1351,215,73,4,2023-02-09 20:15:08
1215,612,235,5,2023-06-13 05:53:25
3929,43,37,2,2023-02-25 23:48:07
4645,1076,2,1,2023-01-12 16:37:32
3983,1364,145,5,2023-09-01 09:03:34
4312,1554,78,5,2024-04-13 21:13:25
4864,946,37,4,2024-04-02 10:26:32
2418,248,119,3,2025-02-04 22:47:57
2512,1747,70,3,2025-06-20 08:09:28
1568,879,74,4,2025-10-15 23:05:12
4775,363,108,4,2023-05-04 03:42:18
411,1009,189,5,2025-12-21 13:52:29
2262,441,96,4,2024-08-26 21:02:19
3226,646,18,4,2024-07-12 11:06:56
4851,1986,158,4,2025-09-08 16:37:31
1279,1402,106,4,2023-06-26 06:30:10
3964,1644,86,5,2025-04-16 22:27:36
4348,1542,3,1,2024-09-20 11:58:39
2552,984,25,3,2024-01-23 09:55:53
383,1132,155,4,2024-11-07 16:28:02
4601,1603,119,4,2025-04-26 08:44:05
2895,1468,8,2,2024-01-13 20:23:33
858,1029,134,5,2023-06-16 23:33:06
4912,1596,144,5,2023-08-03 01:07:09
2476,812,233,5,2023-02-18 12:42:39
637,1770,32,3,2023-12-26 20:48:32
905,438,42,3,2025-08-18 18:36:10
3904,1819,44,4,2024-12-02 22:36:31
2863,802,51,5,2024-04-11 19:08:49
413,221,44,4,2023-11-11 02:19:11
3969,750,51,5,2024-01-01 22:36:12
3557,1492,103,5,2024-02-08 15:34:37
2021,264,34,3,2024-08-05 11:35:26
3908,1520,21,3,2024-07-28 08:13:06
3870,1495,146,5,2024-05-12 04:04:55
4494,1400,68,4,2025-02-18 01:23:54
2818,1055,106,4,2024-01-14 07:59:03
1287,337,114,4,2025-10-03 18:35:21
3874,360,62,3,2024-09-18 22:41:41
1293,213,57,4,2023-04-18 00:05:08
1597,1803,135,5,2025-07-10 11:38:19
581,1408,19,2,2024-08-10 09:24:49
1473,1451,11,1,2025-10-30 21:25:32
1490,1412,79,5,2024-02-08 06:04:48
3794,1432,84,3,2023-03-13 07:27:00
4224,340,22,3,2023-11-20 23:37:16
2586,1870,87,4,2025-04-06 19:31:26
1038,927,59,5,2023-11-29 00:31:18
4636,720,107,4,2025-07-24 17:46:32
4970,202,78,5,2023-01-05 14:17:53
2071,112,55,4,2025-07-18 12:11:25
4121,1769,72,4,2025-11-04 14:54:14
301,76,94,4,2025-04-13 17:24:01
473,1816,142,5,2024-08-25 20:50:18
158,1404,74,3,2023-10-19 01:48:33
3493,759,4,1,2024-08-16 04:08:08
3868,1230,33,3,2024-07-06 17:20:50
1852,945,57,5,2025-08-04 21:07:03
3116,462,79,5,2025-11-18 10:11:16
1362,348,205,5,2025-01-10 12:23:37
1340,1473,44,4,2025-06-04 04:26:09
4024,1172,147,4,2024-12-28 10:39:12
2882,487,22,3,2024-02-04 01:12:50
4867,244,30,3,2024-11-06 01:08:29
1888,1878,37,4,2024-08-20 08:27:15
3073,564,81,5,2025-07-29 10:22:40
1017,1892,71,3,2025-10-17 03:36:24
736,1988,136,5,2024-04-16 03:40:58
4822,926,6,1,2023-07-20 02:09:35
4516,559,35,3,2023-12-18 23:52:39
3809,1505,39,4,2024-07-08 02:17:03
1117,1487,84,5,2024-04-05 10:11:10
40,1041,73,3,2023-02-25 16:34:24
3062,959,19,4,2023-12-31 16:17:41
3907,209,29,5,2024-09-08 19:21:03
2574,414,82,5,2025-10-04 10:09:36
1428,887,39,4,2025-05-15 06:28:42
3050,1241,11,2,2025-09-20 21:52:34
592,1334,24,4,2023-08-30 22:37:07
2824,1755,149,4,2023-11-15 10:59:50
141,1241,21,3,2024-06-10 06:56:58
4422,611,73,5,2024-03-02 23:45:58
321,1933,21,1,2024-11-22 13:48:36
4659,1971,88,5,2023-12-09 19:58:44
2077,1513,91,3,2025-06-06 15:33:21
2520,1466,53,5,2024-03-02 16:19:44
4230,1430,42,5,2025-12-31 16:42:12
805,770,50,4,2024-09-02 18:44:17
4876,1705,14,2,2023-02-02 20:14:50
1083,1137,82,5,2023-12-19 12:45:31
2805,167,144,5,2025-06-14 13:55:35
1410,1761,106,5,2023-08-03 11:53:41
3150,1712,78,4,2023-05-17 12:56:06
3171,389,89,5,2024-12-07 15:43:33
4908,1833,21,4,2025-12-18 06:18:16
1400,433,91,3,2025-09-14 05:32:11
3516,1867,68,2,2024-12-13 08:08:01
1339,1493,60,4,2025-08-24 05:19:10
4656,1247,46,3,2024-07-24 09:58:50
3718,687,71,5,2025-04-26 19:38:28
4475,983,194,5,2025-05-14 10:06:22
4855,1826,21,4,2025-08-16 01:39:39
1925,1639,85,5,2024-05-25 01:25:38
15,95,55,5,2025-12-25 08:08:56
4237,1808,21,2,2023-05-29 13:50:46
342,1159,69,5,2023-07-08 06:51:06
2939,1977,25,4,2023-10-31 22:10:30
2714,627,133,5,2023-03-16 05:03:16
489,330,55,5,2023-09-21 22:45:49
2733,367,50,3,2025-12-04 22:46:02
3690,1806,208,5,2024-11-17 18:01:18
2957,1164,77,4,2024-01-23 23:03:09
4364,77,50,3,2023-01-14 03:19:36
975,1076,19,3,2024-06-28 13:08:11
4401,1715,52,5,2025-08-12 03:37:48
4549,838,55,4,2023-05-06 15:59:55
1744,1243,206,5,2024-01-01 23:29:10
595,1008,149,4,2023-06-30 01:14:44
2412,1614,100,4,2023-06-09 06:20:38
53,399,31,4,2024-09-07 00:20:15
2887,460,83,5,2025-09-06 22:41:17
553,1298,50,4,2024-12-02 23:10:55
595,1172,190,5,2025-10-26 06:03:43
2781,427,139,5,2025-06-09 16:45:24
2393,1176,70,4,2023-12-26 10:16:10
4746,168,35,4,2025-10-05 20:21:15
1236,575,43,5,2024-02-02 17:21:12
155,1881,94,4,2024-07-10 08:47:35
3915,518,119,5,2025-10-12 11:00:44
1168,844,81,5,2024-01-06 06:51:26
1160,1831,69,4,2025-05-18 02:14:57
4573,1261,74,2,2024-11-05 05:34:09
2769,1819,55,5,2025-12-24 06:56:16
418,9,186,4,2024-05-17 03:26:55
559,1568,17,1,2023-03-29 22:53:27
4561,1547,35,4,2025-11-13 10:58:23
3986,56,53,5,2024-07-31 17:10:51
3548,1438,183,5,2024-10-11 19:05:19
1362,369,105,3,2025-08-23 10:34:28
2073,511,102,5,2023-04-20 07:15:45
4275,1778,104,4,2023-08-06 08:49:34
2888,952,145,5,2024-02-26 07:54:05
3645,408,116,5,2024-07-20 14:40:37
2789,610,132,3,2023-08-01 18:49:51
1272,1414,75,4,2023-12-16 10:30:01
4125,1816,8,1,2025-09-18 18:59:06
3080,865,176,5,2023-10-02 01:41:37
3614,538,36,3,2023-06-17 04:30:10
4315,1302,59,4,2024-03-16 23:48:29
283,1830,84,5,2024-10-26 11:33:15
3323,335,8,1,2025-09-02 07:22:57
4431,888,39,4,2024-11-30 22:20:42
3117,1394,78,5,2025-09-02 17:23:53
3114,345,56,5,2025-11-21 16:31:12
2013,133,63,3,2023-06-30 23:52:53
4695,1429,86,5,2023-02-26 02:25:26
635,969,38,3,2025-09-08 18:30:42
2126,717,44,4,2023-05-25 20:32:37
3929,1555,64,3,2024-09-15 17:33:20
4795,775,165,4,2023-04-19 16:19:33
1869,870,154,5,2024-12-09 17:19:03
4718,1524,17,2,2023-11-25 18:40:09
428,1843,230,5,2023-11-21 02:15:42
1987,1770,66,4,2024-12-13 12:15:34
4879,76,127,5,2024-06-06 10:11:50
93,1063,17,1,2023-03-11 04:53:21
4396,1088,56,3,2023-02-26 07:02:28
3239,1443,183,4,2025-01-23 12:56:20
2161,380,25,4,2023-03-25 13:23:36
4732,416,51,5,2023-05-31 14:12:01
3891,122,24,4,2025-03-29 22:16:56
775,1149,59,5,2024-09-10 00:55:44
750,1514,140,4,2024-05-18 16:16:16
3128,1246,51,4,2025-06-25 20:18:39
622,91,43,5,2024-11-25 05:49:15
1969,1937,82,4,2023-11-08 09:21:21
4280,681,51,5,2023-05-20 16:56:23
3152,573,56,3,2024-12-14 13:02:32
1564,399,40,5,2024-02-03 02:36:24
602,159,37,3,2025-07-18 11:58:01
4724,1028,76,4,2024-12-27 03:00:33
4187,1313,147,4,2025-03-05 20:12:55
1345,1607,12,3,2025-03-01 20:31:31
2454,257,53,5,2023-05-03 17:48:44
3131,721,63,3,2024-05-25 15:00:32
2895,950,177,4,2023-11-17 10:04:06
2012,1548,62,4,2024-10-08 01:02:28
300,111,113,5,2024-05-01 02:23:30
1369,1690,41,5,2023-06-01 03:26:55
3865,1062,59,3,2025-05-21 11:46:48
1062,1479,61,3,2023-09-24 17:50:50
2999,611,45,4,2023-06-23 00:14:19
309,1377,55,3,2025-10-06 21:32:37
4913,147,37,4,2024-08-02 04:55:53
1361,1456,7,1,2023-05-23 03:46:54
340,113,10,1,2023-01-27 09:26:14
4846,866,58,4,2025-05-18 23:38:05
90,568,209,4,2024-08-15 20:02:55
830,317,45,3,2025-08-03 13:25:34
4203,1826,26,4,2024-08-03 04:54:04
470,1752,69,5,2023-03-28 19:58:27
2965,892,136,5,2025-09-09 19:52:13
4740,349,39,5,2025-10-13 00:19:01
3782,588,82,4,2025-08-27 18:39:59
3751,74,81,4,2024-07-03 01:10:49
100,1079,112,3,2024-07-17 21:46:54
1228,1370,65,4,2023-07-06 03:43:07
920,924,72,4,2023-05-14 01:00:59
2224,1260,154,5,2023-09-18 06:42:47
623,1676,54,5,2024-12-24 06:41:37
3575,785,70,5,2024-06-12 23:45:16
2945,1407,68,5,2024-12-26 04:36:07
4320,42,28,3,2025-04-14 04:03:14
2024,1898,79,5,2025-10-10 09:57:47
2227,742,85,5,2023-05-11 23:23:08
479,455,92,4,2023-03-31 03:40:29
4715,588,94,4,2025-02-05 00:03:14
3620,685,80,5,2025-12-24 16:05:30
1824,1252,187,5,2024-05-07 03:55:08
840,1651,76,4,2024-02-03 10:31:44
468,563,35,2,2023-02-21 23:56:19
2421,1854,4,1,2024-12-28 16:34:52
899,165,77,5,2023-03-27 09:05:10
901,1294,28,3,2023-11-09 06:24:39
2765,1352,28,5,2024-05-11 00:38:42
3997,1632,129,4,2023-01-17 10:30:59
2211,1435,74,4,2025-10-02 12:40:23
1592,1003,140,5,2025-06-12 19:43:57
3067,10,189,5,2024-08-16 03:18:24
1187,907,24,2,2023-09-10 14:15:16
3789,1241,56,5,2024-05-01 18:55:54
4818,392,44,5,2023-09-11 23:40:58
11,1510,11,1,2023-02-01 12:47:35
3169,1057,173,4,2025-01-30 03:15:05
1012,1542,44,5,2025-12-07 11:44:14
3127,610,232,5,2023-08-23 16:36:44
2482,980,103,4,2023-02-16 06:34:24
3600,778,53,4,2024-02-28 18:58:06
1376,1229,70,5,2023-01-02 23:05:42
3374,382,143,5,2023-02-15 12:49:10
1398,1124,128,5,2024-10-27 04:33:30
1748,754,87,5,2024-12-13 18:28:16
1856,1190,72,4,2024-09-09 14:20:27
4137,290,31,3,2023-01-23 10:10:49
3917,1538,96,3,2024-12-21 03:45:07
1522,720,118,5,2025-06-11 15:28:04
2773,56,48,4,2023-12-12 21:34:57
4435,503,16,2,2025-01-26 09:52:54
653,1631,5,1,2024-11-15 14:36:34
1700,373,114,3,2024-03-08 02:34:05
1829,1195,15,2,2023-11-10 01:12:37
3992,1483,38,4,2024-01-15 02:55:43
1574,520,67,3,2024-12-04 05:00:27
4894,581,58,3,2023-06-18 00:26:55
1856,1157,40,4,2023-03-31 12:26:31
2171,1474,39,3,2023-01-30 06:42:21
748,1034,53,5,2024-12-01 02:00:18
176,310,56,5,2023-09-26 17:01:50
4283,475,73,5,2023-06-10 23:20:34
1129,966,50,4,2024-09-17 14:09:21
4027,1090,121,4,2025-09-08 18:08:30
1146,1072,93,4,2024-04-05 06:19:03
1700,634,26,3,2023-03-13 10:54:54
384,1642,22,4,2023-03-15 03:50:11
1609,920,98,4,2023-02-18 01:05:49
2769,1905,146,4,2023-09-26 11:01:45
1980,213,89,5,2025-05-11 12:03:02
3286,305,13,1,2024-04-05 14:33:09
3401,70,28,5,2024-01-07 22:42:06
4983,1874,39,4,2023-11-15 08:43:17
415,1521,90,4,2024-11-12 11:02:22
2450,190,54,4,2025-07-22 06:05:35
4238,935,5,1,2025-11-06 05:02:22
2746,357,73,3,2025-08-29 06:45:40
3137,1837,55,5,2025-10-21 18:14:46
3071,764,96,3,2025-09-27 15:49:11
3019,419,56,5,2024-07-27 12:37:32
311,1451,36,4,2023-04-07 13:54:45
1420,218,28,3,2023-03-09 22:58:22
4945,526,201,5,2025-07-07 16:02:56
677,1529,108,5,2024-03-08 03:43:44
1627,1195,39,5,2025-09-14 00:12:04
4764,556,44,4,2025-01-30 10:17:53
4177,1075,95,4,2025-12-06 01:05:18
1245,545,81,5,2025-11-09 09:30:56
2724,1221,40,4,2024-01-02 13:20:22
1367,1710,79,4,2025-09-14 07:49:23
522,1351,68,3,2025-09-27 17:33:25
19,767,84,5,2023-10-31 17:57:14
4680,1396,109,5,2024-03-20 02:58:29
4445,682,19,2,2024-01-06 14:44:35
544,1522,71,5,2024-10-07 23:31:21
3192,540,155,5,2024-03-16 13:57:02
3352,258,58,2,2025-04-20 03:39:57
435,1670,53,4,2023-07-16 11:31:20
1299,1106,73,4,2024-05-30 21:02:26
927,1516,75,4,2025-10-17 06:03:10
1139,915,161,5,2024-04-25 14:23:49
3318,1528,6,2,2024-06-09 13:20:02
2128,1385,97,4,2024-03-20 22:02:03
4933,798,29,4,2023-01-03 12:19:08
363,1851,86,5,2024-02-18 07:47:51
1201,1754,111,4,2025-04-22 19:44:17
4751,453,119,4,2025-07-05 15:47:02
1582,86,44,4,2023-05-18 00:37:54
4672,1824,14,2,2023-09-04 03:05:53
2346,1488,31,4,2023-05-18 04:05:06
1857,813,125,4,2024-05-30 04:11:28
1229,167,120,4,2024-05-02 16:15:53
4832,50,55,5,2025-01-23 19:12:40
4884,1460,58,5,2023-09-17 06:43:12
4821,1926,26,3,2025-05-19 10:18:25
3862,487,52,5,2024-05-23 19:30:12
1698,1600,111,5,2025-05-10 04:44:43
2157,1831,88,5,2023-11-28 16:36:50
2418,218,54,4,2025-11-28 04:35:26
4004,1862,76,4,2025-03-10 00:48:11
2144,483,81,5,2024-01-18 12:18:41
3889,356,98,4,2023-07-12 06:17:23
2345,1446,47,4,2025-02-06 16:57:33
680,168,20,3,2024-10-05 18:23:06
3889,386,112,5,2023-04-07 17:13:53
4465,39,109,4,2024-01-18 03:42:08
570,1346,95,3,2023-12-08 13:33:36
4696,32,53,4,2024-04-26 06:45:41
4728,601,142,4,2024-07-28 08:52:37
1683,987,52,5,2023-04-04 07:13:46
1281,732,54,2,2024-01-18 14:15:58
4289,1093,82,5,2025-11-05 03:15:32
3823,1557,17,3,2025-03-16 05:01:51
4629,1443,122,3,2024-07-23 16:42:03
2624,1351,63,3,2025-01-21 10:24:32
1903,268,65,5,2024-06-19 12:21:55
284,1011,106,4,2025-05-23 02:35:11
2908,1524,53,4,2023-08-23 13:46:20
1589,733,141,4,2024-01-10 02:28:25
2868,1685,20,3,2024-11-28 05:08:43
2400,528,88,5,2025-03-23 02:15:27
853,1759,58,3,2025-09-10 02:59:16
3968,1210,87,5,2023-08-02 17:00:38
2508,540,163,5,2023-06-16 08:27:57
365,269,52,2,2024-07-22 14:16:29
2985,1789,219,5,2025-09-18 22:24:49
2789,690,65,5,2024-02-08 08:45:27
3350,1430,38,4,2025-05-26 16:00:34
1357,1054,66,4,2023-09-08 23:18:30
3937,68,40,4,2023-04-29 18:55:48
1479,1385,88,3,2023-12-18 03:42:50
1648,1824,68,4,2023-01-25 06:05:03
4384,1944,93,4,2024-12-22 03:32:50
3387,1893,9,1,2024-09-11 23:52:53
3890,1146,74,4,2025-06-17 23:53:10
2158,1543,59,5,2023-12-02 08:58:59
4392,274,79,5,2024-02-08 05:34:23
514,1868,42,4,2024-11-23 10:56:25
1119,538,65,4,2024-05-19 09:36:53
3079,1589,38,4,2024-01-23 16:29:37
1277,1298,27,3,2023-09-27 07:20:23
3889,1387,19,3,2023-04-10 02:46:30
148,1208,32,3,2024-06-08 00:03:01
3683,123,25,4,2023-05-20 17:30:58
436,101,36,4,2025-10-18 16:51:46
3728,649,70,4,2023-03-26 07:50:35
1433,268,65,5,2024-10-13 08:32:37
2378,1548,67,4,2023-06-06 21:37:27
309,1311,21,4,2025-07-29 05:12:44
1898,1777,66,3,2023-07-01 12:39:44
1057,621,92,4,2023-08-28 01:45:50
648,1755,153,4,2023-11-22 12:51:08
207,1859,16,3,2023-04-20 22:38:00
822,323,58,5,2023-03-20 03:39:10
1772,1889,51,3,2025-05-30 18:44:46
3314,13,140,5,2025-12-07 15:38:45
2561,1438,32,1,2025-12-28 00:49:21
199,982,83,5,2025-03-28 11:26:21
4060,424,80,5,2025-02-24 16:57:20
525,867,156,5,2023-02-14 14:09:17
4770,938,82,4,2023-07-23 21:51:52
802,59,186,5,2025-11-30 03:04:38
2917,541,34,4,2024-03-03 09:32:01
4145,101,12,2,2025-09-25 08:35:24
3818,1286,87,4,2023-05-11 07:13:44
3689,257,50,4,2025-08-20 21:31:40
3518,1993,136,5,2025-11-10 23:00:06
2875,332,73,4,2023-06-28 06:52:06
4019,125,111,5,2024-02-19 00:53:24
1350,1134,109,5,2025-02-04 06:54:38
2946,1515,59,5,2025-10-17 09:38:08
953,1104,105,4,2024-01-10 22:50:00
3724,1527,65,4,2025-03-22 04:04:26
275,459,27,5,2023-09-27 07:38:57
2995,1738,81,5,2023-01-19 01:40:49
794,1554,66,4,2025-11-26 01:22:09
945,342,36,3,2024-01-30 08:14:46
4295,1726,54,4,2024-02-12 05:55:15
1227,1532,27,5,2024-11-29 01:53:57
2645,847,91,4,2023-06-21 19:44:02
2574,139,21,2,2023-07-06 04:24:48
3078,706,29,4,2024-12-28 05:54:24
2454,375,26,3,2024-12-20 17:23:56
3516,1585,78,5,2023-06-16 02:16:44
3008,1868,19,2,2025-05-17 05:42:16
